,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1273,2024-07-13 22:15:00,140.2400,140.2670,139.1560,139.2890,140854,1720909799999,19646810.7620,11632,52449,7315023.7190,0
1274,2024-07-13 22:30:00,139.2890,140.7680,139.0250,140.2080,224998,1720910699999,31464888.0360,20415,128447,17964916.8110,0
1275,2024-07-13 22:45:00,140.2130,142.2000,140.2130,142.1770,476992,1720911599999,67513181.3440,38662,275036,38923455.7620,0
1276,2024-07-13 23:00:00,142.1790,143.2650,141.7040,143.0660,417143,1720912499999,59451137.1450,39970,205297,29265554.3390,0
1277,2024-07-13 23:15:00,143.0620,143.5710,141.9950,142.0550,348384,1720913399999,49736610.1230,31557,149797,21385817.1820,0
1278,2024-07-13 23:30:00,142.0620,142.5170,141.4730,142.2800,171562,1720914299999,24339071.6690,17834,93560,13272680.8850,0
1279,2024-07-13 23:45:00,142.2790,142.3150,141.4050,141.8110,90982,1720915199999,12902129.0050,10961,43586,6181013.4690,0
1280,2024-07-14 00:00:00,141.8030,143.7600,141.7880,143.6540,208294,1720916099999,29763857.1350,20276,124447,17788463.7150,0
1281,2024-07-14 00:15:00,143.6410,145.0010,143.6170,143.7920,553535,1720916999999,79867058.3370,43696,267646,38630888.2190,0
1282,2024-07-14 00:30:00,143.7910,144.5770,143.1730,144.0760,289025,1720917899999,41583863.1710,28367,141582,20378687.4140,0
1283,2024-07-14 00:45:00,144.0950,144.9700,143.7180,144.8090,202578,1720918799999,29286905.8130,20226,103711,14995753.5910,0
1284,2024-07-14 01:00:00,144.8100,145.0290,143.8020,144.0230,315379,1720919699999,45533522.2060,28148,134131,19372739.5960,0
1285,2024-07-14 01:15:00,144.0160,144.8960,143.5830,144.5560,195796,1720920599999,28236880.1120,19334,100869,14549813.2920,0
1286,2024-07-14 01:30:00,144.5560,145.0290,144.1630,144.8880,221076,1720921499999,31979888.9030,19747,107965,15618997.1530,0
1287,2024-07-14 01:45:00,144.8870,145.1330,144.4750,144.8720,123820,1720922399999,17934895.4380,13405,63294,9169624.4710,0
1288,2024-07-14 02:00:00,144.8720,145.1360,144.2890,144.4140,137399,1720923299999,19871929.1470,14546,58295,8431972.1500,0
1289,2024-07-14 02:15:00,144.4170,144.7700,143.3280,143.5270,223633,1720924199999,32167714.9420,20171,79325,11409536.2360,0
1290,2024-07-14 02:30:00,143.5260,143.8670,143.0900,143.2720,94736,1720925099999,13594105.5580,12290,49750,7140068.7330,0
1291,2024-07-14 02:45:00,143.2730,143.5990,143.1000,143.5970,93177,1720925999999,13359937.9200,10435,56756,8139033.9680,0
1292,2024-07-14 03:00:00,143.5970,144.5500,143.5770,144.0630,101350,1720926899999,14604609.9120,12506,56016,8071189.6720,0
1293,2024-07-14 03:15:00,144.0600,144.2950,143.7350,144.1950,67672,1720927799999,9742612.1420,7956,32447,4671988.8300,0
1294,2024-07-14 03:30:00,144.1940,144.2860,143.8130,144.1180,46071,1720928699999,6636291.5810,6767,23284,3354500.3680,0
1295,2024-07-14 03:45:00,144.1140,144.1200,143.7750,143.8820,47377,1720929599999,6819198.8260,5429,14492,2086312.3430,0
1296,2024-07-14 04:00:00,143.8820,144.7360,143.8030,144.6900,102797,1720930499999,14827679.8110,10302,65667,9471438.2760,0
1297,2024-07-14 04:15:00,144.6910,146.0000,144.6650,145.1490,420297,1720931399999,61126050.6680,35781,261668,38062070.1950,0
1298,2024-07-14 04:30:00,145.1600,145.1760,144.4680,144.8620,168024,1720932299999,24328748.1650,16651,73264,10609282.7290,0
1299,2024-07-14 04:45:00,144.8630,144.9450,144.5440,144.8740,75967,1720933199999,10997429.2190,8633,40466,5859047.9030,0
1300,2024-07-14 05:00:00,144.8740,145.9670,144.8510,144.8850,248174,1720934099999,36080469.5640,23365,138800,20179899.1820,0
1301,2024-07-14 05:15:00,144.8830,145.2770,144.0160,145.1690,205725,1720934999999,29758058.6270,19272,91208,13203256.0870,0
1302,2024-07-14 05:30:00,145.1680,145.5500,144.8850,145.0000,119292,1720935899999,17326771.8620,13351,62971,9147146.9790,0
1303,2024-07-14 05:45:00,145.0010,145.5570,144.6270,145.4990,114820,1720936799999,16666627.5260,12920,63123,9164812.3690,0
1304,2024-07-14 06:00:00,145.4970,145.8420,145.0720,145.0890,113237,1720937699999,16474764.0580,13072,48741,7093735.0120,0
1305,2024-07-14 06:15:00,145.0900,145.2480,144.7320,144.8000,80351,1720938599999,11649584.8740,9613,38442,5574000.1000,0
1306,2024-07-14 06:30:00,144.8000,145.1080,144.6460,144.6910,63177,1720939499999,9149563.0090,8049,28093,4069037.6790,0
1307,2024-07-14 06:45:00,144.7020,144.7920,144.2870,144.5220,89317,1720940399999,12910492.3710,10640,39179,5663597.8590,0
1308,2024-07-14 07:00:00,144.5220,144.9530,144.2250,144.5740,74151,1720941299999,10724104.3840,9034,38387,5554153.2870,0
1309,2024-07-14 07:15:00,144.5760,145.1480,144.5250,144.8200,65804,1720942199999,9533406.8660,7850,34140,4946919.8450,0
1310,2024-07-14 07:30:00,144.8200,144.9330,144.6110,144.8680,41051,1720943099999,5944208.2360,5561,16924,2450635.1780,0
1311,2024-07-14 07:45:00,144.8710,145.0650,144.6730,144.6850,59116,1720943999999,8565423.7870,7137,31858,4616072.8580,0
1312,2024-07-14 08:00:00,144.6840,145.0790,144.6770,144.8380,75455,1720944899999,10933693.0650,7134,40637,5888793.4660,0
1313,2024-07-14 08:15:00,144.8390,145.4470,144.7420,145.3430,95742,1720945799999,13899111.5980,10952,53754,7802864.8090,0
1314,2024-07-14 08:30:00,145.3310,145.3880,144.9460,145.1960,63643,1720946699999,9241103.8760,7973,32597,4733441.3970,0
1315,2024-07-14 08:45:00,145.1970,145.5410,145.0500,145.2650,80852,1720947599999,11748881.6770,8094,41649,6053313.1710,0
1316,2024-07-14 09:00:00,145.2510,145.4760,144.9620,145.0570,60622,1720948499999,8802794.6630,7039,26674,3873897.6380,0
1317,2024-07-14 09:15:00,145.0440,146.1940,145.0000,145.9660,228556,1720949399999,33302804.2750,23053,147289,21460213.0880,0
1318,2024-07-14 09:30:00,145.9650,146.7180,145.8940,146.3150,372561,1720950299999,54509857.5280,37113,195390,28591598.1100,0
1319,2024-07-14 09:45:00,146.3130,146.8810,146.2010,146.4910,354974,1720951199999,52018726.6640,32612,142472,20880265.9250,0
1320,2024-07-14 10:00:00,146.4900,146.6940,145.8230,145.8230,136967,1720952099999,20042395.9000,14798,55740,8158378.1540,0
1321,2024-07-14 10:15:00,145.8240,146.3130,145.8230,146.0300,78398,1720952999999,11454029.7530,8695,36084,5271679.2160,0
1322,2024-07-14 10:30:00,146.0290,146.1600,145.1740,145.3650,132101,1720953899999,19226330.0270,14348,48178,7011587.5210,0
1323,2024-07-14 10:45:00,145.3650,145.5350,145.0000,145.0480,114553,1720954799999,16633190.7680,13337,53913,7829270.9170,0
1324,2024-07-14 11:00:00,145.0480,145.4800,145.0000,145.4230,126656,1720955699999,18395612.0510,10959,68691,9977891.3460,0
1325,2024-07-14 11:15:00,145.4320,145.6000,145.1070,145.3320,53573,1720956599999,7786391.9040,6500,24824,3608058.6740,0
1326,2024-07-14 11:30:00,145.3320,145.5780,144.9050,145.1190,127196,1720957499999,18464964.5900,11758,67338,9776086.8520,0
1327,2024-07-14 11:45:00,145.1190,145.3140,144.5020,144.8400,140302,1720958399999,20324425.0350,11693,50688,7345634.1900,0
1328,2024-07-14 12:00:00,144.8420,144.9460,144.3390,144.4050,173097,1720959299999,25029881.1030,16080,97624,14117120.3760,0
1329,2024-07-14 12:15:00,144.4020,144.6330,143.8300,144.0820,260430,1720960199999,37549112.4430,22717,111694,16105422.3870,0
1330,2024-07-14 12:30:00,144.0820,144.2490,143.6130,143.8200,171692,1720961099999,24701235.2950,16853,74830,10767386.1290,0
1331,2024-07-14 12:45:00,143.8200,144.0340,143.6980,143.9020,87056,1720961999999,12526553.7180,9288,45840,6596354.2920,0
1332,2024-07-14 13:00:00,143.9020,144.3000,143.8410,144.1300,118121,1720962899999,17026343.2420,12182,55862,8052434.3480,0
1333,2024-07-14 13:15:00,144.1310,144.7400,144.1310,144.3910,153058,1720963799999,22116287.9120,15927,74617,10781702.1510,0
1334,2024-07-14 13:30:00,144.3920,144.5460,143.8870,144.1220,87032,1720964699999,12544034.9360,9947,36951,5325591.5950,0
1335,2024-07-14 13:45:00,144.1220,144.4430,144.0030,144.2910,52555,1720965599999,7581965.7930,7039,28296,4082482.1590,0
1336,2024-07-14 14:00:00,144.2900,144.5300,144.0260,144.4840,48781,1720966499999,7040750.4030,6227,28033,4047145.8780,0
1337,2024-07-14 14:15:00,144.4840,144.5330,143.4760,143.5210,113388,1720967399999,16314513.7260,9714,32787,4718967.1590,0
1338,2024-07-14 14:30:00,143.5220,144.2200,143.3050,144.0390,125948,1720968299999,18116214.3590,12346,73366,10554910.9420,0
1339,2024-07-14 14:45:00,144.0380,145.0870,144.0140,144.9360,193296,1720969199999,27961207.1410,19074,111407,16116278.6180,0
1340,2024-07-14 15:00:00,144.9370,145.5790,144.5280,144.9910,202542,1720970099999,29385257.4060,21918,98380,14274993.1280,0
1341,2024-07-14 15:15:00,144.9910,145.1260,144.6510,144.8170,68069,1720970999999,9865832.4350,8134,31968,4633484.4670,0
1342,2024-07-14 15:30:00,144.8160,145.3470,144.8080,145.1600,86624,1720971899999,12571091.6260,9277,48255,7002267.7980,0
1343,2024-07-14 15:45:00,145.1610,145.9980,145.1250,145.8310,199293,1720972799999,29034395.8930,19925,120685,17580219.1800,0
1344,2024-07-14 16:00:00,145.8310,145.9130,145.4490,145.8290,82936,1720973699999,12081117.6730,9638,38382,5591177.1940,0
1345,2024-07-14 16:15:00,145.8280,145.8540,145.0890,145.1610,75104,1720974599999,10920656.3280,8611,24780,3603506.5890,0
1346,2024-07-14 16:30:00,145.1600,145.5000,145.0300,145.4990,56551,1720975499999,8215603.1970,6600,30816,4477223.8380,0
1347,2024-07-14 16:45:00,145.4980,145.5200,145.2150,145.5110,38800,1720976399999,5640946.5440,5449,18569,2699701.8510,0
1348,2024-07-14 17:00:00,145.5110,145.6140,144.8290,144.9660,89452,1720977299999,12987743.5920,9544,40056,5816509.9520,0
1349,2024-07-14 17:15:00,144.9650,145.0100,144.6020,144.9790,96057,1720978199999,13908955.1800,8696,44217,6403187.3160,0
1350,2024-07-14 17:30:00,144.9790,145.2440,144.7730,144.8560,51256,1720979099999,7433269.9230,6355,24798,3596297.3680,0
1351,2024-07-14 17:45:00,144.8550,145.1580,144.8140,145.0670,18809,1720979999999,2727677.7480,3262,9591,1390977.4790,0
1352,2024-07-14 18:00:00,145.0520,145.1600,144.7250,144.7540,43852,1720980899999,6358741.7650,5641,24321,3527034.0620,0
1353,2024-07-14 18:15:00,144.7530,145.0800,144.7360,144.9740,32167,1720981799999,4661677.2510,4106,19157,2776211.4490,0
1354,2024-07-14 18:30:00,144.9730,145.1770,144.8180,145.1050,30618,1720982699999,4440380.7060,3942,17228,2498541.0850,0
1355,2024-07-14 18:45:00,145.1090,145.1630,144.8900,144.9990,20096,1720983599999,2913733.3440,2789,7954,1153235.0410,0
1356,2024-07-14 19:00:00,144.9990,144.9990,144.7600,144.9100,23472,1720984499999,3400908.8630,3194,11524,1669728.7400,0
1357,2024-07-14 19:15:00,144.9100,145.0000,144.6790,144.8630,36200,1720985399999,5242430.2850,3780,19503,2824591.9490,0
1358,2024-07-14 19:30:00,144.8630,144.9820,144.6050,144.6070,31001,1720986299999,4489401.4590,3666,11217,1624622.5940,0
1359,2024-07-14 19:45:00,144.6070,145.2580,144.5250,145.1170,65660,1720987199999,9521124.1490,6205,43581,6320212.7570,0
1360,2024-07-14 20:00:00,145.1350,145.2380,145.0080,145.1840,28448,1720988099999,4128231.3630,4122,11409,1655565.1010,0
1361,2024-07-14 20:15:00,145.1830,145.6880,145.1470,145.6260,62487,1720988999999,9085964.4050,6623,41150,5982690.3750,0
1362,2024-07-14 20:30:00,145.6260,146.3480,145.5380,146.0230,149848,1720989899999,21873075.5000,14687,80847,11802252.5350,0
1363,2024-07-14 20:45:00,146.0230,146.0850,145.5110,145.5170,60442,1720990799999,8813673.4930,7106,21612,3151787.6300,0
1364,2024-07-14 21:00:00,145.5170,146.3190,145.3600,146.2470,90875,1720991699999,13260745.1260,9886,47353,6909708.8560,0
1365,2024-07-14 21:15:00,146.2470,147.7870,146.1420,147.0140,387549,1720992599999,56986005.3240,30717,211756,31138673.9170,0
1366,2024-07-14 21:30:00,147.0310,147.5230,146.7290,147.3560,188154,1720993499999,27704820.9270,17279,89104,13121396.2060,0
1367,2024-07-14 21:45:00,147.3510,148.2320,147.3350,148.0180,168385,1720994399999,24885253.6600,14933,95537,14122978.9200,0
1368,2024-07-14 22:00:00,148.0280,148.2500,147.1730,147.3050,238105,1720995299999,35187516.9610,20652,108443,16029551.5900,0
1369,2024-07-14 22:15:00,147.3040,147.4020,146.6660,146.9030,164256,1720996199999,24141950.8700,14950,85988,12638364.2150,0
1370,2024-07-14 22:30:00,146.9020,146.9550,146.5150,146.5980,101248,1720997099999,14852756.3240,9972,50632,7427878.7950,0
1371,2024-07-14 22:45:00,146.5980,147.4800,146.5340,147.0920,74754,1720997999999,10999676.2100,8726,41755,6143377.7740,0
1372,2024-07-14 23:00:00,147.0890,147.9000,146.9460,147.6950,88613,1720998899999,13067454.0700,10671,44862,6614482.9180,0
1373,2024-07-14 23:15:00,147.6950,148.1900,147.5850,147.8460,106937,1720999799999,15821682.1810,12051,58473,8652738.2200,0
1374,2024-07-14 23:30:00,147.8470,148.5000,147.6280,148.3070,124082,1721000699999,18392046.3350,13809,66184,9810293.9390,0
1375,2024-07-14 23:45:00,148.3080,148.3210,147.1790,147.5750,144228,1721001599999,21301266.5600,13736,53780,7940079.7720,0
1376,2024-07-15 00:00:00,147.5720,147.9200,146.9140,147.0400,144382,1721002499999,21274717.2310,14669,60227,8873682.0480,0
1377,2024-07-15 00:15:00,147.0360,149.4100,147.0000,149.0190,268604,1721003399999,39866959.9690,25067,161563,23974952.1310,0
1378,2024-07-15 00:30:00,149.0030,149.5000,148.6550,149.1180,180660,1721004299999,26921681.1180,20119,85964,12812287.7480,0
1379,2024-07-15 00:45:00,149.1150,150.9170,149.1040,150.2400,490826,1721005199999,73723768.2500,39851,268620,40345442.2660,0
1380,2024-07-15 01:00:00,150.2390,151.0200,149.7340,150.1700,254748,1721006099999,38324638.5760,23019,137870,20743615.5420,0
1381,2024-07-15 01:15:00,150.1700,151.4680,150.1650,150.2640,284394,1721006999999,42903289.9920,26825,162853,24571258.6130,0
1382,2024-07-15 01:30:00,150.2630,150.5670,149.6920,150.1100,163040,1721007899999,24458499.4570,17018,76203,11434631.2610,0
1383,2024-07-15 01:45:00,150.1110,150.8660,150.1110,150.8620,118242,1721008799999,17799869.0310,14550,68702,10343476.9000,0
1384,2024-07-15 02:00:00,150.8630,151.5000,150.6900,150.8820,152018,1721009699999,22967968.4660,17157,80925,12227382.0620,0
1385,2024-07-15 02:15:00,150.8820,151.5630,150.3840,151.3780,149667,1721010599999,22593154.7700,15810,80684,12183691.2430,0
1386,2024-07-15 02:30:00,151.3770,152.0000,151.2050,151.3970,271611,1721011499999,41197170.1750,28148,142152,21563038.6110,0
1387,2024-07-15 02:45:00,151.3980,151.9870,151.3120,151.8200,119581,1721012399999,18149452.6800,14895,68561,10406394.6520,0
1388,2024-07-15 03:00:00,151.8190,152.0000,151.3700,151.3900,135455,1721013299999,20544183.8620,14431,52202,7918762.3990,0
1389,2024-07-15 03:15:00,151.3910,151.7650,150.8000,150.8450,151745,1721014199999,22943813.8350,14322,70284,10630350.0070,0
1390,2024-07-15 03:30:00,150.8460,151.5090,150.7030,151.2250,101586,1721015099999,15347348.3610,11890,55150,8334102.8740,0
1391,2024-07-15 03:45:00,151.2250,151.6430,151.2000,151.3230,98053,1721015999999,14851480.0720,11578,49982,7569971.8040,0
1392,2024-07-15 04:00:00,151.3240,151.4770,150.6840,150.9070,94671,1721016899999,14298155.7740,12195,45222,6829335.5880,0
1393,2024-07-15 04:15:00,150.9070,151.4320,150.7890,151.3100,113905,1721017799999,17214422.8100,11984,55729,8423764.9410,0
1394,2024-07-15 04:30:00,151.3100,151.4920,151.0000,151.4920,50385,1721018699999,7618862.9230,7360,24788,3748477.8600,0
1395,2024-07-15 04:45:00,151.4920,151.9600,151.3770,151.8270,97166,1721019599999,14743190.6550,11889,49752,7549205.5790,0
1396,2024-07-15 05:00:00,151.8260,152.1000,151.5000,151.6850,120312,1721020499999,18268519.6460,14213,65403,9932669.9430,0
1397,2024-07-15 05:15:00,151.6970,151.7400,151.3720,151.6130,56426,1721021399999,8552005.5450,7675,26399,4001337.5360,0
1398,2024-07-15 05:30:00,151.6100,152.0740,151.6090,151.8720,81423,1721022299999,12365709.3330,11601,42835,6505076.4200,0
1399,2024-07-15 05:45:00,151.8730,152.0440,151.5700,151.8850,72836,1721023199999,11059571.4910,10475,37428,5683088.9750,0
1400,2024-07-15 06:00:00,151.8850,152.2920,151.5520,152.2710,90784,1721024099999,13794992.4850,11861,48505,7372516.0090,0
1401,2024-07-15 06:15:00,152.2700,152.5600,152.0030,152.5180,159202,1721024999999,24246837.7860,16026,90501,13785815.3120,0
1402,2024-07-15 06:30:00,152.5180,152.6880,152.2770,152.6450,106626,1721025899999,16261409.8420,12513,46820,7141106.8470,0
1403,2024-07-15 06:45:00,152.6460,153.7650,152.6200,152.9500,294669,1721026799999,45134589.3800,31826,157206,24080551.8500,0
1404,2024-07-15 07:00:00,152.9450,153.6930,152.9090,153.6780,144955,1721027699999,22223733.2620,18106,76003,11652376.0160,0
1405,2024-07-15 07:15:00,153.6770,153.6870,152.9000,153.1570,113567,1721028599999,17401717.8580,13866,61699,9453118.5270,0
1406,2024-07-15 07:30:00,153.1570,154.0000,153.1570,153.5970,145063,1721029499999,22288490.0700,17003,80650,12393048.4230,0
1407,2024-07-15 07:45:00,153.5980,153.5980,153.1430,153.1680,110076,1721030399999,16875554.1530,13672,52353,8026507.0240,0
1408,2024-07-15 08:00:00,153.1690,153.5620,153.1530,153.2780,69728,1721031299999,10693752.4060,9067,32285,4951668.9370,0
1409,2024-07-15 08:15:00,153.2780,153.8620,153.2260,153.6490,88471,1721032199999,13585057.4830,11536,39686,6094171.5150,0
1410,2024-07-15 08:30:00,153.6480,153.9400,153.3140,153.7650,125601,1721033099999,19306325.4420,14423,72972,11216043.5200,0
1411,2024-07-15 08:45:00,153.7650,153.9630,152.3130,152.7110,226779,1721033999999,34680582.0760,23737,90037,13772100.9100,0
1412,2024-07-15 09:00:00,152.7110,152.7110,152.0000,152.4140,278548,1721034899999,42427645.8540,27028,123921,18875319.1320,0
1413,2024-07-15 09:15:00,152.4140,152.5160,152.0400,152.3560,149582,1721035799999,22785867.1710,13148,87647,13352459.6060,0
1414,2024-07-15 09:30:00,152.3560,152.8670,152.1710,152.2650,124283,1721036699999,18964228.1760,14033,59094,9017470.3620,0
1415,2024-07-15 09:45:00,152.2650,152.6480,151.8800,152.1540,92476,1721037599999,14079940.6350,10548,49936,7604704.2640,0
1416,2024-07-15 10:00:00,152.1540,152.2950,151.7130,151.9720,112426,1721038499999,17087859.0670,11152,53232,8091283.1410,0
1417,2024-07-15 10:15:00,151.9720,152.1700,151.5600,152.1560,94251,1721039399999,14311724.2570,11389,50508,7670588.4040,0
1418,2024-07-15 10:30:00,152.1560,152.5460,152.0690,152.4480,111483,1721040299999,16984965.0340,12077,60879,9274469.8450,0
1419,2024-07-15 10:45:00,152.4470,152.4650,151.1670,151.2910,224540,1721041199999,34048839.2690,20435,78635,11923026.8910,0
1420,2024-07-15 11:00:00,151.2910,151.5500,150.8630,151.2510,149111,1721042099999,22555953.7540,14666,64146,9704666.2840,0
1421,2024-07-15 11:15:00,151.2510,151.4900,151.0190,151.4760,87500,1721042999999,13236420.4990,10695,42559,6438982.0890,0
1422,2024-07-15 11:30:00,151.4750,151.8990,151.0530,151.8640,98172,1721043899999,14874467.6200,11295,52982,8027311.5480,0
1423,2024-07-15 11:45:00,151.8550,151.9840,151.4160,151.6040,77958,1721044799999,11831690.5900,8907,35580,5399978.6770,0
1424,2024-07-15 12:00:00,151.6030,152.4390,151.5810,152.2420,187937,1721045699999,28589256.0320,16519,87542,13318293.7940,0
1425,2024-07-15 12:15:00,152.2420,152.9050,151.9500,152.8220,117008,1721046599999,17847384.5270,13483,56360,8597934.0460,0
1426,2024-07-15 12:30:00,152.8210,152.8210,152.0010,152.0710,112336,1721047499999,17113205.6010,13568,53446,8141518.4520,0
1427,2024-07-15 12:45:00,152.0690,152.4520,152.0000,152.2290,59375,1721048399999,9036483.7240,7670,33351,5075745.2830,0
1428,2024-07-15 13:00:00,152.2300,152.5430,152.0480,152.4510,57800,1721049299999,8806606.1150,7860,27033,4118833.3140,0
1429,2024-07-15 13:15:00,152.4580,152.9490,152.3180,152.3190,117964,1721050199999,18005096.7270,12783,56483,8621758.1440,0
1430,2024-07-15 13:30:00,152.3180,152.7440,151.6190,152.6130,195080,1721051099999,29679228.1180,20556,97956,14906063.0510,0
1431,2024-07-15 13:45:00,152.6170,153.7420,152.3000,153.1490,267000,1721051999999,40874839.3930,25865,148390,22719089.0480,0
1432,2024-07-15 14:00:00,153.1420,153.2850,152.3000,152.4760,157847,1721052899999,24108405.8700,16280,61434,9384869.6000,0
1433,2024-07-15 14:15:00,152.4760,152.7230,151.7140,152.1870,126108,1721053799999,19178004.4210,13747,58962,8966424.1210,0
1434,2024-07-15 14:30:00,152.1870,152.6900,152.0820,152.5320,84399,1721054699999,12868211.7830,11849,36967,5636434.8860,0
1435,2024-07-15 14:45:00,152.5300,153.4440,152.4610,153.2970,138460,1721055599999,21188821.8640,16670,79236,12125453.1930,0
1436,2024-07-15 15:00:00,153.2970,154.5000,152.1710,152.3410,413649,1721056499999,63434874.7470,35928,198629,30495684.4830,0
1437,2024-07-15 15:15:00,152.3420,152.9990,152.1940,152.7700,129166,1721057399999,19705056.1860,14904,60651,9254538.0740,0
1438,2024-07-15 15:30:00,152.7590,153.0290,152.3550,152.6510,90748,1721058299999,13855414.2110,11938,50402,7695587.0550,0
1439,2024-07-15 15:45:00,152.6520,152.9650,152.4000,152.8380,62568,1721059199999,9554398.8660,9400,31407,4796999.6860,0
1440,2024-07-15 16:00:00,152.8370,153.3660,152.4330,153.3290,118196,1721060099999,18078342.3580,15400,55564,8499011.9010,0
1441,2024-07-15 16:15:00,153.3290,154.2000,153.1480,154.0580,164030,1721060999999,25209750.2650,19082,92807,14265621.6040,0
1442,2024-07-15 16:30:00,154.0670,154.8900,153.5510,154.6900,311625,1721061899999,48092606.4820,28585,163710,25269495.8940,0
1443,2024-07-15 16:45:00,154.6900,154.7450,153.6940,153.7540,175040,1721062799999,27019979.2570,20383,80660,12453400.2780,0
1444,2024-07-15 17:00:00,153.7540,154.5070,153.3210,154.3400,193131,1721063699999,29730325.5220,21689,100186,15420027.1920,0
1445,2024-07-15 17:15:00,154.3530,154.6930,153.9830,154.0810,148446,1721064599999,22907250.9850,14686,64587,9968524.0220,0
1446,2024-07-15 17:30:00,154.0760,154.5160,153.7810,154.2830,96243,1721065499999,14834431.4250,11017,44262,6823096.1360,0
1447,2024-07-15 17:45:00,154.2880,154.8890,154.0600,154.0910,106787,1721066399999,16497902.5160,12635,52658,8138986.8150,0
1448,2024-07-15 18:00:00,154.1000,154.6080,153.5910,154.4190,117707,1721067299999,18141864.4810,12529,49912,7695173.6100,0
1449,2024-07-15 18:15:00,154.4190,155.8200,154.2650,155.5860,253565,1721068199999,39341957.1760,21481,174703,27105210.2420,0
1450,2024-07-15 18:30:00,155.5860,156.2500,155.4780,155.6200,250616,1721069099999,39066494.7000,23027,137974,21505638.7290,0
1451,2024-07-15 18:45:00,155.6190,155.9670,155.1210,155.6660,112056,1721069999999,17433239.6290,12850,57379,8928023.4450,0
1452,2024-07-15 19:00:00,155.6650,155.9650,155.2400,155.9610,88236,1721070899999,13736104.9150,10753,45920,7150114.7200,0
1453,2024-07-15 19:15:00,155.9610,156.9640,155.2610,155.5400,325686,1721071799999,50912741.0510,30778,156068,24400128.5960,0
1454,2024-07-15 19:30:00,155.5370,156.3300,154.5260,155.4270,274749,1721072699999,42682582.4440,30940,132713,20622885.6980,0
1455,2024-07-15 19:45:00,155.4270,155.4480,154.5880,155.2540,136193,1721073599999,21101601.9120,16237,63009,9761872.0650,0
1456,2024-07-15 20:00:00,155.2590,155.7800,155.1460,155.6350,77225,1721074499999,12010250.5780,10529,37932,5899285.7340,0
1457,2024-07-15 20:15:00,155.6320,156.8560,155.5690,156.5760,142154,1721075399999,22210063.4250,16502,82761,12932732.8440,0
1458,2024-07-15 20:30:00,156.5760,157.0000,156.3430,156.5610,124394,1721076299999,19499625.9040,14848,61815,9691427.2800,0
1459,2024-07-15 20:45:00,156.5720,156.7390,156.1180,156.5750,109948,1721077199999,17197252.4090,12110,52602,8227296.9460,0
1460,2024-07-15 21:00:00,156.5680,157.4360,156.5010,157.2590,138625,1721078099999,21768096.7830,15117,91838,14421399.5740,0
1461,2024-07-15 21:15:00,157.2580,157.4140,156.4520,156.9560,98810,1721078999999,15501868.9810,10712,43045,6753168.3550,0
1462,2024-07-15 21:30:00,156.9520,157.0380,156.5730,156.7880,48025,1721079899999,7529253.2020,6096,24196,3792943.8150,0
1463,2024-07-15 21:45:00,156.7880,156.8700,155.8160,155.8990,68200,1721080799999,10654747.3280,8175,26630,4160780.7030,0
1464,2024-07-15 22:00:00,155.9000,157.4890,155.8840,157.3160,188926,1721081699999,29613793.6810,20994,103196,16177618.6590,0
1465,2024-07-15 22:15:00,157.3160,157.7950,156.8400,157.2660,177224,1721082599999,27884788.3110,22290,92568,14566790.2110,0
1466,2024-07-15 22:30:00,157.2520,159.3610,157.0500,158.8610,352878,1721083499999,55904368.4040,34106,211213,33461811.9090,0
1467,2024-07-15 22:45:00,158.8610,159.3880,158.2390,158.6970,241105,1721084399999,38286549.0400,25346,116178,18453187.5600,0
1468,2024-07-15 23:00:00,158.6970,158.7290,158.2030,158.3120,107361,1721085299999,17003071.8420,12841,58653,9289263.3370,0
1469,2024-07-15 23:15:00,158.3130,158.9810,158.2810,158.5450,99186,1721086199999,15725943.2340,11581,55725,8835149.5560,0
1470,2024-07-15 23:30:00,158.5460,159.7660,158.5000,159.3230,193003,1721087099999,30744662.8380,18793,111712,17797471.8520,0
1471,2024-07-15 23:45:00,159.3230,159.8500,159.0080,159.2940,141970,1721087999999,22662263.8870,13957,79403,12678593.5220,0
1472,2024-07-16 00:00:00,159.2940,160.1610,158.8480,158.9590,286247,1721088899999,45668886.5490,30632,143984,22979788.6180,0
1473,2024-07-16 00:15:00,158.9600,159.1610,158.2340,158.8450,197913,1721089799999,31391333.7840,24363,103961,16490159.5910,0
1474,2024-07-16 00:30:00,158.8440,158.8620,157.7420,158.7380,234196,1721090699999,37062348.4440,24532,111110,17580794.1700,0
1475,2024-07-16 00:45:00,158.7390,159.2730,157.9250,158.0000,132887,1721091599999,21076805.7900,15037,71182,11292159.6830,0
1476,2024-07-16 01:00:00,158.0000,158.4220,157.5300,158.0560,112905,1721092499999,17818819.2550,14158,55972,8833414.1860,0
1477,2024-07-16 01:15:00,158.0560,158.6090,157.3960,157.4890,139931,1721093399999,22119172.7660,15207,62657,9907659.3680,0
1478,2024-07-16 01:30:00,157.5030,158.3120,157.2010,157.6520,175512,1721094299999,27692374.1630,17345,92345,14568624.7440,0
1479,2024-07-16 01:45:00,157.6420,158.2370,157.2950,158.1830,89777,1721095199999,14162655.0910,11400,54083,8533067.0800,0
