,timestamp,sumOpenInterest,sumOpenInterestValue
17959,2024-08-21 02:30:00,4381669.00000000,623932138.92400000
17960,2024-08-21 02:35:00,4380669.00000000,625076575.26300240
17961,2024-08-21 02:40:00,4382814.00000000,624835877.91000000
17962,2024-08-21 02:45:00,4381284.00000000,625356971.14466290
17963,2024-08-21 02:50:00,4383240.00000000,626671822.80000000
17964,2024-08-21 02:55:00,4381274.00000000,625773011.83565160
17965,2024-08-21 03:00:00,4384534.00000000,625863087.79090250
17966,2024-08-21 03:05:00,4383923.00000000,625327160.64300000
17967,2024-08-21 03:10:00,4385089.00000000,625563798.67844070
17968,2024-08-21 03:15:00,4383753.00000000,625964858.37600000
17969,2024-08-21 03:20:00,4384215.00000000,625159171.10487060
17970,2024-08-20 05:00:00,4326791.00000000,635808957.07700000
17971,2024-08-20 05:05:00,4329298.00000000,636307232.14600000
17972,2024-08-20 05:10:00,4329981.00000000,637390523.12400000
17973,2024-08-20 05:15:00,4336435.00000000,639333932.66766870
17974,2024-08-20 05:20:00,4332896.00000000,643019097.98400000
17975,2024-08-20 05:25:00,4342588.00000000,644579059.49253440
17976,2024-08-20 05:30:00,4342010.00000000,641479873.38000000
17977,2024-08-20 05:35:00,4338291.00000000,640726536.08100000
17978,2024-08-20 05:40:00,4331167.00000000,637656061.57500000
17979,2024-08-20 05:45:00,4328395.00000000,637582899.92649480
17980,2024-08-20 05:50:00,4331281.00000000,636633337.78500000
17981,2024-08-20 05:55:00,4323985.00000000,636221722.15899550
17982,2024-08-20 06:00:00,4320214.00000000,637051137.05137670
17983,2024-08-20 06:05:00,4317892.00000000,634683610.28565060
17984,2024-08-20 06:10:00,4315870.00000000,633656033.40000000
17985,2024-08-20 06:15:00,4312921.00000000,633762301.33345060
17986,2024-08-20 06:20:00,4313642.00000000,633635187.02200000
17987,2024-08-20 06:25:00,4311841.00000000,634694371.51800000
17988,2024-08-20 06:30:00,4305206.00000000,634163717.57800380
17989,2024-08-20 06:35:00,4312900.00000000,635635202.00000000
17990,2024-08-20 06:40:00,4311348.00000000,634479528.42000000
17991,2024-08-20 06:45:00,4310238.00000000,633725672.66400000
17992,2024-08-20 06:50:00,4309718.00000000,633714971.16984570
17993,2024-08-20 06:55:00,4304504.00000000,632643029.07818840
17994,2024-08-20 07:00:00,4303145.00000000,632351460.89500000
17995,2024-08-20 07:05:00,4303529.00000000,632842546.50800000
17996,2024-08-20 07:10:00,4302640.00000000,632237140.99965600
17997,2024-08-20 07:15:00,4309104.00000000,633166814.44800000
17998,2024-08-20 07:20:00,4311768.00000000,633874495.93648540
17999,2024-08-20 07:25:00,4315096.00000000,634322699.52766350
18000,2024-08-20 07:30:00,4315532.00000000,634942762.39557340
18001,2024-08-20 07:35:00,4316123.00000000,634513668.27450130
18002,2024-08-20 07:40:00,4315398.00000000,634350559.80600000
18003,2024-08-20 07:45:00,4313498.00000000,633957734.62685480
18004,2024-08-20 07:50:00,4311800.00000000,634132114.20000000
18005,2024-08-20 07:55:00,4314308.00000000,635237903.05811790
18006,2024-08-20 08:00:00,4315448.00000000,636084088.85600000
18007,2024-08-20 08:05:00,4315361.00000000,636412188.76133020
18008,2024-08-20 08:10:00,4312479.00000000,635314406.28000000
18009,2024-08-20 08:15:00,4308250.00000000,633655203.09893750
18010,2024-08-20 08:20:00,4292809.00000000,630746900.24968360
18011,2024-08-20 08:25:00,4280112.00000000,628277640.48000000
18012,2024-08-20 08:30:00,4277374.00000000,627140021.13200000
18013,2024-08-20 08:35:00,4276470.00000000,625945226.40493800
18014,2024-08-20 08:40:00,4278853.00000000,626548165.93700000
18015,2024-08-20 08:45:00,4283032.00000000,626823598.11779340
18016,2024-08-20 08:50:00,4281074.00000000,626560953.24980220
18017,2024-08-20 08:55:00,4279320.00000000,626104950.48160920
18018,2024-08-20 09:00:00,4259936.00000000,622605479.04853500
18019,2024-08-20 09:05:00,4260471.00000000,623630703.09600000
18020,2024-08-20 09:10:00,4261670.00000000,624005583.46012810
18021,2024-08-20 09:15:00,4269323.00000000,626350662.17217800
18022,2024-08-20 09:20:00,4266899.00000000,625164706.98500000
18023,2024-08-20 09:25:00,4267767.00000000,625505270.35500000
18024,2024-08-20 09:30:00,4268625.00000000,626100571.87500000
18025,2024-08-20 09:35:00,4270713.00000000,625638100.93500000
18026,2024-08-20 09:40:00,4272911.00000000,625659272.90103140
18027,2024-08-20 09:45:00,4273077.00000000,625543815.45349140
18028,2024-08-20 09:50:00,4276632.00000000,626080116.77119240
18029,2024-08-20 09:55:00,4276887.00000000,625681672.46841180
18030,2024-08-20 10:00:00,4277974.00000000,626787159.88745990
18031,2024-08-20 10:05:00,4279679.00000000,626794213.10563520
18032,2024-08-20 10:10:00,4276053.00000000,625034943.06300000
18033,2024-08-20 10:15:00,4277878.00000000,624989420.04400000
18034,2024-08-20 10:20:00,4286322.00000000,626343088.57200000
18035,2024-08-20 10:25:00,4288246.00000000,627766920.21972850
18036,2024-08-20 10:30:00,4289708.00000000,628086176.23600000
18037,2024-08-20 10:35:00,4289956.00000000,627676332.22800000
18038,2024-08-20 10:40:00,4289031.00000000,627516494.40128270
18039,2024-08-20 10:45:00,4287815.00000000,628029553.39133170
18040,2024-08-20 10:50:00,4289103.00000000,627377319.95927620
18041,2024-08-20 10:55:00,4288840.00000000,626719611.52000000
18042,2024-08-20 11:00:00,4292296.00000000,627194486.38088080
18043,2024-08-20 11:05:00,4293709.00000000,627834717.39800000
18044,2024-08-20 11:10:00,4306347.00000000,628116273.14155710
18045,2024-08-20 11:15:00,4306654.00000000,628215925.63400000
18046,2024-08-20 11:20:00,4310657.00000000,629498173.68100000
18047,2024-08-20 11:25:00,4305392.00000000,628088192.37723100
18048,2024-08-20 11:30:00,4306675.00000000,629377484.50000000
18049,2024-08-20 11:35:00,4306848.00000000,629650715.01722200
18050,2024-08-20 11:40:00,4341213.00000000,632075442.15484420
18051,2024-08-20 11:45:00,4332843.00000000,629245790.36100000
18052,2024-08-20 11:50:00,4335529.00000000,629345389.64000000
18053,2024-08-20 11:55:00,4329587.00000000,628354901.65771000
18054,2024-08-20 12:00:00,4332184.00000000,629604965.08800000
18055,2024-08-20 12:05:00,4328711.00000000,630840221.26495490
18056,2024-08-20 12:10:00,4329070.00000000,631224927.74468520
18057,2024-08-20 12:15:00,4329234.00000000,632059505.53200000
18058,2024-08-20 12:20:00,4335465.00000000,631970136.30644700
18059,2024-08-20 12:25:00,4332759.00000000,631864546.15406760
18060,2024-08-20 12:30:00,4334816.00000000,632111538.75200000
18061,2024-08-20 12:35:00,4335306.00000000,632249539.47622040
18062,2024-08-20 12:40:00,4338302.00000000,632524431.60000000
18063,2024-08-20 12:45:00,4334193.00000000,632306616.10442960
18064,2024-08-20 12:50:00,4334942.00000000,632359664.25000000
18065,2024-08-20 12:55:00,4337857.00000000,632724159.87700000
18066,2024-08-20 13:00:00,4340346.00000000,633048144.79200000
18067,2024-08-20 13:05:00,4336718.00000000,630909172.83339760
18068,2024-08-20 13:10:00,4343712.00000000,631102260.19200000
18069,2024-08-20 13:15:00,4342486.00000000,630447745.29843120
18070,2024-08-20 13:20:00,4339285.00000000,629552146.37000000
18071,2024-08-20 13:25:00,4338050.00000000,631186275.00000000
18072,2024-08-20 13:30:00,4335251.00000000,630861390.26900000
18073,2024-08-20 13:35:00,4328794.00000000,628822005.61718510
18074,2024-08-20 13:40:00,4334254.00000000,629084282.75376280
18075,2024-08-20 13:45:00,4329450.00000000,630610369.20000000
18076,2024-08-20 13:50:00,4330729.00000000,631437611.11600000
18077,2024-08-20 13:55:00,4331323.00000000,631714219.58195730
18078,2024-08-20 14:00:00,4334025.00000000,632776318.05000000
18079,2024-08-20 14:05:00,4340346.00000000,632584419.40413510
18080,2024-08-20 14:10:00,4345441.00000000,631653170.61568770
18081,2024-08-20 14:15:00,4373632.00000000,632895165.82400000
18082,2024-08-20 14:20:00,4352612.00000000,626746552.00146000
18083,2024-08-20 14:25:00,4329239.00000000,622272288.33255570
18084,2024-08-20 14:30:00,4324370.00000000,621377374.04000000
18085,2024-08-20 14:35:00,4334407.00000000,621714336.85900000
18086,2024-08-20 14:40:00,4352982.00000000,622881253.32600000
18087,2024-08-20 14:45:00,4354002.00000000,623177597.02606070
18088,2024-08-20 14:50:00,4372658.00000000,625415082.93080370
18089,2024-08-20 14:55:00,4385842.00000000,626004386.18600000
18090,2024-08-20 15:00:00,4393551.00000000,625960355.87114420
18091,2024-08-20 15:05:00,4441004.00000000,629461445.29918000
18092,2024-08-20 15:10:00,4450139.00000000,630332883.36012800
18093,2024-08-20 15:15:00,4484648.00000000,636253758.19802210
18094,2024-08-20 15:20:00,4499176.00000000,641258556.92800000
18095,2024-08-20 15:25:00,4512916.00000000,642779144.43714500
18096,2024-08-20 15:30:00,4529927.00000000,642774863.63064830
18097,2024-08-20 15:35:00,4534373.00000000,644447762.62500000
18098,2024-08-20 15:40:00,4539486.00000000,646055354.43730010
18099,2024-08-20 15:45:00,4543781.00000000,645921188.05500000
18100,2024-08-20 15:50:00,4533504.00000000,643988776.70400000
18101,2024-08-20 15:55:00,4538448.00000000,644638954.17963890
18102,2024-08-20 16:00:00,4541020.00000000,645196427.89755340
18103,2024-08-20 16:05:00,4526126.00000000,644660652.30600000
18104,2024-08-20 16:10:00,4540989.00000000,644625175.47300000
18105,2024-08-20 16:15:00,4545724.00000000,647122174.12855320
18106,2024-08-20 16:20:00,4551109.00000000,645986425.82635450
18107,2024-08-20 16:25:00,4556425.00000000,647139929.90000000
18108,2024-08-20 16:30:00,4560517.00000000,648738103.76700000
18109,2024-08-20 16:35:00,4564293.00000000,649571922.58800000
18110,2024-08-20 16:40:00,4567695.00000000,650702571.83916440
18111,2024-08-20 16:45:00,4572962.00000000,652058651.58000000
18112,2024-08-20 16:50:00,4569598.00000000,650336048.16400000
18113,2024-08-20 16:55:00,4570891.00000000,650622083.69415380
18114,2024-08-20 17:00:00,4568263.00000000,651107449.97290040
18115,2024-08-20 17:05:00,4566165.00000000,651509554.53000000
18116,2024-08-20 17:10:00,4565917.00000000,652254941.20100000
18117,2024-08-20 17:15:00,4562207.00000000,651592652.56800000
18118,2024-08-20 17:20:00,4555982.00000000,650627505.62689140
18119,2024-08-20 17:25:00,4549055.00000000,649687178.45383940
18120,2024-08-20 17:30:00,4547134.00000000,650131030.78400000
18121,2024-08-20 17:35:00,4540993.00000000,648051830.42816200
18122,2024-08-20 17:40:00,4538908.00000000,648460169.23600000
18123,2024-08-20 17:45:00,4536707.00000000,647655158.67116840
18124,2024-08-20 17:50:00,4536356.00000000,648225378.25612560
18125,2024-08-20 17:55:00,4530076.00000000,649010398.29200000
18126,2024-08-20 18:00:00,4511059.00000000,646236268.10400000
18127,2024-08-20 18:05:00,4500506.00000000,644728988.04200000
18128,2024-08-20 18:10:00,4490907.00000000,644595855.05783570
18129,2024-08-20 18:15:00,4497599.00000000,645747274.02400000
18130,2024-08-20 18:20:00,4493980.00000000,646036588.88000000
18131,2024-08-20 18:25:00,4491730.00000000,646225195.10000000
18132,2024-08-20 18:30:00,4489888.00000000,643933600.45047490
18133,2024-08-20 18:35:00,4486801.00000000,642536824.00600000
18134,2024-08-20 18:40:00,4481516.00000000,641435167.16677120
18135,2024-08-20 18:45:00,4477046.00000000,643167951.31400000
18136,2024-08-20 18:50:00,4477463.00000000,642649562.59244940
18137,2024-08-20 18:55:00,4475087.00000000,641886717.47481140
18138,2024-08-20 19:00:00,4469763.00000000,641017651.35600000
18139,2024-08-20 19:05:00,4470135.00000000,641102291.56500000
18140,2024-08-20 19:10:00,4466596.00000000,641313853.68000000
18141,2024-08-20 19:15:00,4467746.00000000,641215373.66600000
18142,2024-08-20 19:20:00,4468797.00000000,640456192.57190120
18143,2024-08-20 19:25:00,4468225.00000000,641297524.90000000
18144,2024-08-20 19:30:00,4471437.00000000,641565849.54409810
18145,2024-08-20 19:35:00,4470497.00000000,642253951.50500000
18146,2024-08-20 19:40:00,4469626.00000000,642495489.93080230
18147,2024-08-20 19:45:00,4459909.00000000,642430667.85963820
18148,2024-08-20 19:50:00,4455303.00000000,642408044.19644610
18149,2024-08-20 19:55:00,4448599.00000000,640763278.95971850
18150,2024-08-20 20:00:00,4444256.00000000,639768428.22400000
18151,2024-08-20 20:05:00,4441266.00000000,639728837.17200000
18152,2024-08-20 20:10:00,4426338.00000000,638921034.10355810
18153,2024-08-20 20:15:00,4407147.00000000,635373896.02956780
18154,2024-08-20 20:20:00,4400956.00000000,634277466.60290660
18155,2024-08-20 20:25:00,4391231.00000000,632587564.16700000
18156,2024-08-20 20:30:00,4393180.00000000,632179086.47989030
18157,2024-08-20 20:35:00,4388655.00000000,631376860.70018730
18158,2024-08-20 20:40:00,4389188.00000000,631263418.86766850
18159,2024-08-20 20:45:00,4389245.00000000,631893267.18000000
18160,2024-08-20 20:50:00,4386530.00000000,630080185.60837800
18161,2024-08-20 20:55:00,4381978.00000000,629050469.81200000
18162,2024-08-20 21:00:00,4377714.00000000,628079383.00800000
18163,2024-08-20 21:05:00,4365461.00000000,625574926.76100000
18164,2024-08-20 21:10:00,4345557.00000000,621033284.48312430
18165,2024-08-20 21:15:00,4336562.00000000,618645261.79600000
18166,2024-08-20 21:20:00,4329795.00000000,618724113.32887630
18167,2024-08-20 21:25:00,4329635.00000000,618620883.81586100
18168,2024-08-20 21:30:00,4326197.00000000,618970635.77500000
